Query_number,doc_number
5008,404755
5008,360320
5008,421461
5008,114530
5008,212724
5008,365782
5009,38810
5009,277314
5009,116397
5009,481290
5009,467140
5009,189105
5009,88555
5009,293476
5009,468546
5009,463174
5010,95995
5010,90969
5010,158695
5010,295805
5010,44979
5010,341883
5010,473998
5010,118867
5010,355322
5010,14587
5011,45807
5011,282746
5011,478868
5011,426439
5011,450106
5011,116188
5011,481246
5011,407859
5011,323730
5011,213076
5012,68408
5012,81521
5012,381057
5012,108088
5012,328425
5012,446661
5012,135525
5012,384943
5012,277823
5012,262880
5013,64854
5013,461501
5013,411797
5013,357048
5013,342252
5013,416517
5013,126493
5013,80391
5013,55815
5013,455970
5014,427750
5014,41550
5014,189790
5014,453960
5014,434228
5014,348297
5014,14285
5014,417690
5014,291956
5014,160110
5015,370219
5015,36297
5015,348035
5015,341366
5015,198549
5015,298518
5015,495296
5015,471133
5015,244194
5015,33720
5016,105246
5016,86901
5016,104308
5016,191505
5016,19446
5016,209495
5016,187559
5016,284430
5016,403617
5016,341652
5017,19259
5017,406947
5017,108024
5017,309506
5017,303883
5017,458034
5017,224588
5017,231355
5017,112634
5017,102546
5018,340825
5018,111764
5018,288316
5018,123716
5018,433640
5018,372936
5018,50394
5018,347276
5018,814
5018,387872
5019,181557
5019,416516
5019,404815
5019,259292
5019,470502
5019,260305
5019,280399
5019,469649
5019,285410
5019,354259
5020,389533
5020,359780
5020,101861
5020,276318
5020,50479
5020,442561
5020,245673
5020,73623
5020,89566
5020,387749
5021,168127
5021,179474
5021,108932
5021,62145
5021,340633
5021,401176
5021,488970
5021,232912
5021,188546
5021,11223
5022,406015
5022,181450
5022,367108
5022,420670
5022,368493
5022,488185
5022,379257
5022,48618
5022,249486
5022,437723
5023,62386
5023,354024
5023,280671
5023,316851
5023,2643
5023,286606
5023,71198
5023,151354
5023,257396
5023,362763
5024,236340
5024,85840
5024,441508
5024,59173
5024,157261
5024,263537
5024,168026
5024,431351
5024,370639
5024,170821
5025,394232
5025,100927
5025,982
5025,305738
5025,238919
5025,293430
5025,122410
5025,321122
5025,308032
5025,399818
5026,13811
5026,239384
5026,74887
5026,278144
5026,411490
5026,55849
5026,76509
5026,349070
5026,320052
5026,205091
5027,69258
5027,460923
5027,64364
5027,378016
5027,470922
5027,480810
5027,415799
5027,30236
5027,425355
5027,305324
5028,407732
5028,117521
5028,170179
5028,29764
5028,411237
5028,434019
5028,331358
5028,358840
5028,500108
5028,360656
5029,214211
5029,348327
5029,178481
5029,469767
5029,232755
5029,176881
5029,17683
5029,432488
5029,209372
5029,211468
5030,215496
5030,302799
5030,273380
5030,437767
5030,320151
5030,104593
5030,327715
5030,155917
5030,466430
5030,421023
5031,151490
5031,55667
5031,442675
5031,166709
5031,96658
5031,64458
5031,10087
5031,262615
5031,394585
5031,203676
5032,208044
5032,54841
5032,250151
5032,185256
5032,62062
5032,437938
5032,325811
5032,397255
5032,376311
5032,197437
5033,180749
5033,159556
5033,8464
5033,166120
5033,456761
5033,96594
5033,432811
5033,173154
5033,290996
5033,300536
5034,390614
5034,106168
5034,111394
5034,185252
5034,208584
5034,189730
5034,171017
5034,501060
5034,473418
5034,159078
5035,273470
5035,102921
5035,200244
5035,27670
5035,184304
5035,271783
5035,47584
5035,298242
5035,485392
5035,394572
5036,332876
5036,371267
5036,274816
5036,91774
5036,254287
5036,482944
5036,151089
5036,154978
5036,431040
5036,427441
5037,151797
5037,12055
5037,377806
5037,360685
5037,388874
5037,314014
5037,206167
5037,166020
5037,126393
5037,408977
5038,231608
5038,378723
5038,263250
5038,252421
5038,495264
5038,273910
5038,493711
5038,226835
5038,382149
5038,30510
5039,416484
5039,493579
5039,67214
5039,78016
5039,84999
5039,137797
5039,179237
5039,199404
5039,485257
5039,325768
5040,175072
5040,475964
5040,373569
5040,122686
5040,348921
5040,132999
5040,170698
5040,25159
5040,398877
5040,107300
5041,223744
5041,55011
5041,275246
5041,245818
5041,49873
5041,240571
5041,212037
5041,437918
5041,148261
5041,328864
5042,416439
5042,213369
5042,157731
5042,198808
5042,67745
5042,13657
5042,186635
5042,239971
5042,181003
5042,49463
5043,89042
5043,121066
5043,493778
5043,181336
5043,267839
5043,52363
5043,98837
5043,266292
5043,133733
5043,448558
5044,643
5044,299891
5044,352469
5044,389639
5044,420680
5044,174530
5044,429186
5044,33386
5044,104781
5044,443709
5045,58488
5045,471019
5045,122767
5045,421557
5045,7510
5045,242336
5045,310714
5045,210353
5045,253681
5045,107575
5046,356436
5046,82503
5046,169035
5046,462695
5046,248948
5046,408974
5046,462696
5046,380999
5046,94070
5046,467028
5047,413404
5047,263451
5047,282693
5047,351132
5047,45167
5047,57244
5047,69543
5047,83701
5047,72643
5047,64817
5048,282649
5048,6810
5048,367749
5048,109208
5048,204031
5048,149573
5048,215069
5048,256432
5048,33744
5048,235182
5049,330886
5049,78574
5049,68062
5049,200659
5049,211817
5049,16517
5049,449580
5049,189085
5049,150815
5049,34313
5050,63222
5050,443594
5050,298884
5050,394004
5050,309102
5050,34834
5050,94006
5050,276204
5050,134369
5050,402424
5051,435901
5051,69653
5051,336779
5051,19177
5051,191521
5051,475675
5051,451793
5051,375915
5051,3967
5051,215829
5052,25850
5052,110882
5052,421547
5052,246825
5052,439007
5052,478546
5052,103742
5052,82683
5052,109750
5052,105908
5053,338177
5053,240674
5053,130550
5053,267787
5053,360400
5053,163626
5053,51573
5053,101156
5053,305102
5053,206376
5054,362721
5054,236771
5054,47950
5054,71075
5054,403025
5054,45245
5054,340876
5054,2463
5054,111191
5054,111862
5055,326511
5055,94462
5055,121686
5055,383610
5055,299778
5055,353470
5055,56567
5055,44865
5055,459891
5055,50719
5056,176998
5056,371280
5056,411368
5056,113733
5056,133294
5056,326053
5056,114698
5056,284885
5056,60430
5056,361196
5057,449020
5057,369811
5057,21190
5057,307774
5057,247978
5057,200342
5057,300586
5057,250087
5057,419128
5057,153658
5058,472712
5058,151609
5058,363906
5058,15312
5058,122775
5058,322671
5058,21269
5058,159136
5058,138667
5058,441232
5059,191741
5059,351740
5059,268723
5059,191507
5059,188439
5059,183009
5059,367863
5059,253684
5059,185527
5059,36031
5060,386757
5060,359265
5060,413396
5060,499135
5060,293197
5060,46918
5060,489148
5060,203
5060,148737
5060,87577
5061,362419
5061,421743
5061,366202
5061,166031
5061,18242
5061,290300
5061,498736
5061,445881
5061,285064
5061,469538
5062,66563
5062,323765
5062,357507
5062,224566
5062,337532
5062,299980
5062,378765
5062,348023
5062,18869
5062,291802
5063,54343
5063,14121
5063,194670
5063,422182
5063,266735
5063,486364
5063,86623
5063,286960
5063,59001
5063,437092
5064,235169
5064,201027
5064,430294
5064,322464
5064,471960
5064,38950
5064,304200
5064,185368
5064,319263
5064,215785
5065,476284
5065,173913
5065,167237
5065,414631
5065,103740
5065,151178
5065,261794
5065,63822
5065,365007
5065,444853
5066,92887
5066,222796
5066,457060
5066,144997
5066,3119
5066,26502
5066,394388
5066,447199
5066,194317
5066,31069
5067,303562
5067,277188
5067,325804
5067,111203
5067,289195
5067,265982
5067,187898
5067,431715
5067,382448
5067,358969
5068,74306
5068,389974
5068,381886
5068,205991
5068,495729
5068,21164
5068,310738
5068,304696
5068,307733
5068,219654
5069,200574
5069,287063
5069,471307
5069,214819
5069,202667
5069,114113
5069,150742
5069,256598
5069,322161
5069,193311
5070,43775
5070,162539
5070,329347
5070,410012
5070,422462
5070,377237
5070,356337
5070,321319
5070,252232
5070,352286
5071,82826
5071,447870
5071,160951
5071,214884
5071,238843
5071,245981
5071,427655
5071,210145
5071,498254
5071,227711
5072,457858
5072,393491
5072,105550
5072,448983
5072,125050
5072,476520
5072,386530
5072,419570
5072,281822
5072,281601
5073,116425
5073,487378
5073,354981
5073,34594
5073,194295
5073,110665
5073,103306
5073,482860
5073,43195
5073,122131
5074,448949
5074,112174
5074,19217
5074,236126
5074,365365
5074,244344
5074,154878
5074,316631
5074,53863
5074,7091
5075,358931
5075,345223
5075,77766
5075,143908
5075,33475
5075,211183
5075,231240
5075,140995
5075,142303
5075,172158
5076,374112
5076,140373
5076,350830
5076,367198
5076,117133
5076,318079
5076,215411
5076,391121
5076,449134
5076,433128
5077,416696
5077,214317
5077,384543
5077,173378
5077,117806
5077,315346
5077,56726
5077,231975
5077,351036
5077,192718
5078,346433
5078,500310
5078,46709
5078,252806
5078,131170
5078,187850
5078,45076
5078,402585
5078,11914
5078,155186
5079,417674
5079,178734
5079,91988
5079,378008
5079,320788
5079,392768
5079,158608
5079,223423
5079,45135
5079,350503
5080,133304
5080,137648
5080,278185
5080,151409
5080,380395
5080,79754
5080,444966
5080,75418
5080,252846
5080,40197
5081,204343
5081,415680
5081,32995
5081,476774
5081,281
5081,16536
5081,163358
5081,333085
5081,109440
5081,24900
5082,73645
5082,99840
5082,483829
5082,168686
5082,109093
5082,340719
5082,113914
5082,386900
5082,455465
5082,145071
5083,91503
5083,419658
5083,366693
5083,206293
5083,238437
5083,166745
5083,441504
5083,145600
5083,159465
5083,24484
5084,102888
5084,329991
5084,414013
5084,62943
5084,56019
5084,168727
5084,198072
5084,177044
5084,395778
5084,339910
5085,38805
5085,494647
5085,336502
5085,435529
5085,263098
5085,89822
5085,201236
5085,363651
5085,489319
5085,352371
5086,190386
5086,333667
5086,213240
5086,393832
5086,214164
5086,39871
5086,487460
5086,116726
5086,315027
5086,45870
5087,329756
5087,51374
5087,218755
5087,327945
5087,76569
5087,371278
5087,115684
5087,118810
5087,392548
5087,341935
5088,40062
5088,335319
5088,27716
5088,28137
5088,479736
5088,467317
5088,358164
5088,463773
5088,492048
5088,26278
5089,315939
5089,47602
5089,488690
5089,172697
5089,260559
5089,419978
5089,323524
5089,226857
5089,432759
5089,472759
5090,272983
5090,36823
5090,477755
5090,129418
5090,366502
5090,5036
5090,471769
5090,128962
5090,130850
5090,350162
5091,322958
5091,448590
5091,242901
5091,280880
5091,72540
5091,428171
5091,311478
5091,263882
5091,356755
5091,113943
5092,285324
5092,486903
5092,191495
5092,134165
5092,13014
5092,175573
5092,137243
5092,251246
5092,86173
5092,448330
5093,210833
5093,68654
5093,251176
5093,45878
5093,68703
5093,450603
5093,464625
5093,29402
5093,473234
5093,499942
5094,244731
5094,164215
5094,310514
5094,176239
5094,101117
5094,273470
5094,218471
5094,174587
5094,487569
5094,45387
5095,155616
5095,80982
5095,440577
5095,393533
5095,150977
5095,186977
5095,407514
5095,43979
5095,466783
5095,421401
5096,247423
5096,325459
5096,25278
5096,6450
5096,125275
5096,259084
5096,487569
5096,452122
5096,215289
5096,162057
5097,254367
5097,341580
5097,208743
5097,67672
5097,124783
5097,212333
5097,213468
5097,301322
5097,354789
5097,270177
5098,96620
5098,260056
5098,47255
5098,26335
5098,124183
5098,306709
5098,193585
5098,110202
5098,375999
5098,386022
5099,232127
5099,129988
5099,243120
5099,446394
5099,475038
5099,1437
5099,498185
5099,261750
5099,150669
5099,73227
5100,48750
5100,267333
5100,163322
5100,303419
5100,314053
5100,75283
5100,467018
5100,19762
5100,290776
5100,438859
5101,424541
5101,406961
5101,339890
5101,437387
5101,490254
5101,151076
5101,50756
5101,179382
5101,279551
5101,437613
5102,265641
5102,288680
5102,24811
5102,166413
5102,248351
5102,333595
5102,222704
5102,17901
5102,487768
5102,3064
5103,236254
5103,316644
5103,271660
5103,257255
5103,466296
5103,42437
5103,439013
5103,119015
5103,316856
5103,337969
5104,380507
5104,438450
5104,192682
5104,377274
5104,339783
5104,292600
5104,384185
5104,55245
5104,23773
5104,84146
5105,422089
5105,447619
5105,369361
5105,205887
5105,442341
5105,210513
5105,64860
5105,8366
5105,71539
5105,326423
5106,74722
5106,319750
5106,316463
5106,118494
5106,189381
5106,301043
5106,263593
5106,336231
5106,189050
5106,150152
5107,454073
5107,363305
5107,252446
5107,74630
5107,158197
5107,89870
5107,296322
5107,234170
5107,199921
5107,365549
5108,10490
5108,426486
5108,376182
5108,410988
5108,36346
5108,19339
5108,147507
5108,209629
5108,253786
5108,107327
5109,430089
5109,405934
5109,341429
5109,447569
5109,413028
5109,241531
5109,384434
5109,261630
5109,409601
5109,470654
5110,183723
5110,125027
5110,237679
5110,127716
5110,471462
5110,269209
5110,328121
5110,496173
5110,352303
5110,217013
5111,128482
5111,279036
5111,238179
5111,122210
5111,146094
5111,495985
5111,450781
5111,286444
5111,103754
5111,176428
5112,180259
5112,374133
5112,270339
5112,240757
5112,455193
5112,406539
5112,241877
5112,311900
5112,372978
5112,215700
5113,267700
5113,35734
5113,199496
5113,208471
5113,37865
5113,50701
5113,317190
5113,140834
5113,148991
5113,276895
5114,52574
5114,23761
5114,452690
5114,149195
5114,62031
5114,171618
5114,361606
5114,165973
5114,307744
5114,135443
5115,484606
5115,74027
5115,190230
5115,185185
5115,48360
5115,459081
5115,303740
5115,116863
5115,395335
5115,399396
5116,342518
5116,12600
5116,197268
5116,225464
5116,334433
5116,44839
5116,420755
5116,165707
5116,341113
5116,168000
5117,182134
5117,338074
5117,501604
5117,95334
5117,367260
5117,260436
5117,106766
5117,434300
5117,222040
5117,236254
5118,2372
5118,455795
5118,66459
5118,320798
5118,18810
5118,12470
5118,476724
5118,156498
5118,74654
5118,55531
5119,304328
5119,481452
5119,23577
5119,97149
5119,325367
5119,88482
5119,318654
5119,115527
5119,377066
5119,18818
5120,403972
5120,202744
5120,4779
5120,318401
5120,360989
5120,282420
5120,144548
5120,208873
5120,116137
5120,20500
5121,196600
5121,61662
5121,194605
5121,84491
5121,372085
5121,415540
5121,181141
5121,384158
5121,19744
5121,283933
5122,342479
5122,286801
5122,215912
5122,180342
5122,375938
5122,438570
5122,97700
5122,342792
5122,173969
5122,326758
5123,130184
5123,472405
5123,918
5123,113981
5123,191713
5123,199705
5123,167219
5123,105806
5123,302491
5123,223135
5124,70992
5124,111968
5124,475507
5124,81678
5124,408399
5124,57689
5124,315808
5124,79389
5124,92065
5124,170827
5125,366115
5125,493146
5125,328046
5125,475338
5125,229621
5125,6342
5125,33680
5125,260341
5125,323620
5125,37173
5126,1092
5126,94432
5126,33788
5126,347237
5126,328011
5126,279252
5126,366013
5126,388211
5126,469677
5126,184192
5127,8946
5127,383156
5127,438847
5127,340380
